Date,Close,High,Low,Open,Volume
2020-02-12,17.033981323242188,17.077104668572098,16.732112970782293,16.732112970782293,7000
2020-02-13,16.939109802246094,17.059858143182407,16.939109802246094,17.059858143182407,7700
2020-02-14,17.085729598999023,17.085729598999023,16.990857910638823,16.999481263630518,8600
2020-02-18,16.982234954833984,17.09435665276137,16.982234954833984,17.033983304258133,8600
2020-02-19,16.964982986450195,17.059856320251676,16.964982986450195,17.059856320251676,10800
2020-02-20,16.628616333007812,16.88735969585065,16.594116340602003,16.79248636178486,12900
2020-02-21,16.714862823486328,16.83561115040853,16.663114480548334,16.757987813476458,8600
2020-02-24,16.300872802734375,16.44749447871609,16.300872802734375,16.438869480711265,11300
2020-02-25,15.964508056640625,16.20600309513567,15.955883057581834,16.18875309701809,17800
2020-02-26,15.95588207244873,16.02488041560866,15.74888704296894,15.74888704296894,25600
2020-02-27,15.550518035888672,15.688514731294475,15.524643038606195,15.636764736729521,15900
2020-02-28,15.11927604675293,15.550516076830935,14.670786020659765,15.550516076830935,28800
2020-03-02,15.360770225524902,15.369395223989965,14.662161800357245,15.05027850603386,21800
2020-03-03,15.188274383544922,15.429767747521225,15.127901042550844,15.386644402539789,22600
2020-03-04,15.300396919250488,15.309021917736935,15.093401890726556,15.093401890726556,8300
2020-03-05,15.0589017868042,15.31764680435717,15.007153441313703,15.31764680435717,15700
2020-03-06,14.791533470153809,14.920905156879886,14.765660119838742,14.920905156879886,14900
2020-03-09,13.083822250366211,14.04117561955524,12.980324744445111,13.799680616547613,22800
2020-03-10,13.799681663513184,13.799681663513184,13.506438296559509,13.506438296559509,24800
2020-03-11,13.299443244934082,13.661684953747471,13.221819904113339,13.653059955317362,7400
2020-03-12,12.143720626831055,12.937202442435797,12.143720626831055,12.937202442435797,19000
2020-03-13,11.902225494384766,12.773330589122573,11.824602154107618,12.109220520107081,33300
2020-03-16,10.746501922607422,11.643481180661047,10.349761049476486,11.643481180661047,47600
2020-03-17,11.695231437683105,11.712480613326605,10.772377098788098,10.910373794036836,37600
2020-03-18,10.358386993408203,11.082870464616047,10.358386993408203,11.048371290869254,44000
2020-03-19,10.496383666992188,10.574007013395486,9.694276850858339,9.987520238370722,19000
2020-03-20,10.047893524169922,10.893124507772832,9.858148481392375,10.893124507772832,34500
2020-03-23,10.082391738891602,10.703377624680058,9.875396717803815,9.901270889808513,22800
2020-03-24,10.824126243591309,10.996622112219121,10.729252898952124,10.729252898952124,9700
2020-03-25,11.24674129486084,11.988473939079627,10.970747905853882,11.755604722736301,16800
2020-03-26,11.194991111755371,11.7642286589426,10.953496918191917,11.186366936021933,42100
2020-03-27,10.763751983642578,11.384737928091242,10.522257769561222,11.28124040777066,42900
2020-03-30,10.565381050109863,11.082869430553858,10.470508536789344,10.910372755389123,39500
2020-03-31,10.901749610900879,10.901749610900879,10.599881223332488,10.867250437109508,24900
2020-04-01,10.48775863647461,10.901749541875017,10.358386941207396,10.56538198264501,15900
2020-04-02,10.73787784576416,10.850000365457944,10.496383630860336,10.660254499628065,15900
2020-04-03,10.530882835388184,11.005247090095345,10.14276692609148,10.944872919297952,30700
2020-04-06,11.108743667602539,11.203616181476336,10.936247813956948,10.979371160474512,10100
2020-04-07,11.401987075805664,11.70385461526522,11.401987075805664,11.548608757623919,8700
2020-04-08,11.522734642028809,11.677981334044112,11.427862120533444,11.64348216054351,7200
2020-04-09,12.057472229003906,12.32484144022707,11.764229665840832,11.764229665840832,133600
2020-04-13,12.048847198486328,12.350714739249193,11.953973861297188,12.350714739249193,15800
2020-04-14,12.411088943481445,12.626708968626902,12.247217263756832,12.436963116191867,12700
2020-04-15,12.10059642791748,12.281717294619424,11.652107171933014,12.247218121082158,28000
2020-04-16,11.669355392456055,11.9884729271915,11.669355392456055,11.979848751406841,12300
2020-04-17,11.988472938537598,11.988472938537598,11.695230398453928,11.790102912375842,16300
2020-04-20,11.893600463867188,11.9884729781022,11.755603780425309,11.755603780425309,8800
2020-04-21,11.600357055664062,11.79010290592925,11.565857884936312,11.79010290592925,16500
2020-04-22,11.94534969329834,11.96259886755537,11.755603841320301,11.772853015577331,19300
2020-04-23,12.126470565795898,12.402463934539721,11.988473058898869,11.988473058898869,25300
2020-04-24,12.462837219238281,12.497336390167709,12.109220511580379,12.109220511580379,7800
2020-04-27,12.411088943481445,12.592209797504633,12.135094751978182,12.135094751978182,14300
2020-04-28,12.54908561706543,12.600833962441303,12.445588103788564,12.600833962441303,17200
2020-04-29,13.023449897766113,13.195945754039315,12.661208188329828,12.661208188329828,14200
2020-04-30,12.721582412719727,12.963076628213457,12.704332414636156,12.937202453613281,7500
2020-05-01,12.350714683532715,12.445588020293863,12.29896633850401,12.445588020293863,5200
2020-05-04,12.204092979431152,12.393838830081439,12.204092979431152,12.307591314349573,7000
2020-05-05,12.45421314239502,12.71295735477345,12.385214795430795,12.540461487362888,30700
2020-05-06,12.730206489562988,12.919951519585723,12.695707318420206,12.695707318420206,25200
2020-05-07,12.850953102111816,12.885452273052751,12.84232892627042,12.868203098844841,2900
2020-05-08,12.954451560974121,13.101072421977209,12.592209851377966,12.592209851377966,20000
2020-05-11,12.850953102111816,12.894077271419263,12.825078929537396,12.894077271419263,6700
2020-05-12,12.37658977508545,12.894077342033459,12.160969749892498,12.557710629148533,10700
2020-05-13,12.43696403503418,12.919952466429095,12.419714036936057,12.523212380474433,129200
2020-05-14,12.43696403503418,12.50596238237631,12.238593169531669,12.31621651592286,7800
2020-05-15,12.678458213806152,12.764706558995211,12.557711517571684,12.58358569211833,12000
2020-05-18,12.937201499938965,12.954451496750941,12.764705644444803,12.764705644444803,10500
2020-05-19,13.040699005126953,13.247694031591243,12.95445148869606,12.95445148869606,4100
2020-05-20,13.239069938659668,13.333942454085571,13.152821599163302,13.152821599163302,6300
2020-05-21,13.19594669342041,13.325318389203625,13.19594669342041,13.325318389203625,2000
2020-05-22,13.075199127197266,13.22182082057159,12.988951604493367,13.075199127197266,8500
2020-05-26,13.135571479797363,13.359816502377289,13.032073966881656,13.075198136227813,18900
2020-05-27,13.247694969177246,13.282194142696255,13.126948273123302,13.23044579368033,4500
2020-05-28,13.239069938659668,13.368441625379093,13.195945768911484,13.230444940205006,6100
2020-05-29,13.221819877624512,13.247694050337882,13.16144653378494,13.239069874450172,4300
2020-06-01,13.489189147949219,13.506438322348481,13.170071607574174,13.170071607574174,12300
2020-06-02,13.704809188842773,13.860055048700772,13.549562506459651,13.584061677819776,10400
2020-06-03,14.058424949645996,14.084299944822977,13.911803267076918,13.963553257430878,7200
2020-06-04,13.998051643371582,14.067049985644415,13.92905330109875,13.92905330109875,4100
2020-06-05,14.213671684265137,14.291295025038874,13.903179966220431,13.903179966220431,17800
2020-06-08,14.420666694641113,14.524165030569865,14.2395466630786,14.2395466630786,12700
2020-06-09,14.377543449401855,14.420666796731483,14.317170105120274,14.368918450925879,4700
2020-06-10,14.351668357849121,14.403418348358366,14.248171666931112,14.248171666931112,6500
2020-06-11,13.60993480682373,14.127422337534197,13.60993480682373,13.92042732525001,12800
2020-06-12,13.937679290771484,14.248172675606856,13.713434251173757,14.153299331340413,10500
2020-06-15,13.946303367614746,14.049801704066263,13.489189142141894,13.523688313450693,13200
2020-06-16,14.041177749633789,14.360294491074118,14.032552750534,14.351669491974329,8400
2020-06-17,13.998051643371582,14.127423329501864,13.998051643371582,14.110174977721336,13400
2020-06-18,13.95492935180664,14.067051049586322,13.946304352738917,14.015302700230343,9300
2020-06-19,14.032551765441895,14.20504680017732,13.808306739740612,14.127423458778788,12400
2020-06-22,13.92905330657959,13.946303303417146,13.834181614073515,13.903179956373497,12700
2020-06-23,14.19642162322998,14.351668304075549,14.058424939156195,14.058424939156195,2900
2020-06-24,13.799681663513184,14.222296717052245,13.799681663513184,14.222296717052245,9700
2020-06-25,14.00667667388916,14.075675016320131,14.00667667388916,14.015301672324313,4100
2020-06-26,13.877305030822754,14.04980170996428,13.86005503389855,14.04980170996428,3100
2020-06-29,14.110176086425781,14.118801085518873,13.799682699275953,13.799682699275953,8500
2020-06-30,14.144672393798828,14.161922389492336,13.95492737632066,13.95492737632066,1800
2020-07-01,14.213671684265137,14.317170020313533,14.101549994842095,14.101549994842095,4900
2020-07-02,14.274044036865234,14.412040711979149,14.256795686263592,14.32579402382055,7500
2020-07-06,14.412040710449219,14.48966404582382,14.351667370724556,14.420665708274187,19400
2020-07-07,14.3602933883667,14.446541727691324,14.265421695654833,14.334420038104483,5300
2020-07-08,14.489665031433105,14.584538368911078,14.377543342182062,14.377543342182062,3600
2020-07-09,14.46379280090332,14.851907889170718,14.429292804586023,14.575914498833804,6000
2020-07-10,14.584537506103516,14.7915325205869,14.455165827682666,14.7915325205869,5200
2020-07-13,14.550040245056152,14.981280301998478,14.550040245056152,14.903656960144838,4900
2020-07-14,14.722535133361816,14.73116013182032,14.481041756724759,14.662161789202553,6300
2020-07-15,14.8346586227417,14.955405312317533,14.808783627096762,14.826033624193387,6000
2020-07-16,14.843282699584961,14.929531044220882,14.705286006187626,14.705286006187626,3900
2020-07-17,14.903656005859375,15.093401026546474,14.860531015896289,15.024402687655696,10900
2020-07-20,15.007153511047363,15.076151853705388,14.929530169925807,15.076151853705388,5800
2020-07-21,15.050277709960938,15.13652439994912,14.964029374922589,15.093401054955029,11700
2020-07-22,14.964030265808105,15.19690029076054,14.955405267285764,15.19690029076054,4600
2020-07-23,14.808783531188965,15.058901907269076,14.757035185284503,15.033028556841973,4600
2020-07-24,14.774284362792969,15.38664612957331,14.506915974787645,14.929531054231656,11300
2020-07-27,15.171025276184082,15.429768651329073,15.076151937607463,15.429768651329073,13600
2020-07-28,15.162399291992188,15.421142650316737,15.007152618977397,15.421142650316737,5400
2020-07-29,15.222773551940918,15.309021891607914,15.205523554997468,15.291771894664464,1500
2020-07-30,14.946781158447266,14.964031156518727,14.731161117705065,14.851907814104582,3600
2020-07-31,14.826033592224121,15.352145342134568,14.791533598105264,15.265898646937954,7200
2020-08-03,14.62766170501709,14.869156725212743,14.524165014254839,14.791533384615935,16200
2020-08-04,14.731159210205078,14.765659201880688,14.403417514537523,14.627660880228397,14300
2020-08-05,15.007153511047363,15.248648532875574,15.007153511047363,15.248648532875574,4500
2020-08-06,14.955403327941895,15.231396664666306,14.912279985972475,15.00715166731521,3400
2020-08-07,14.877782821655273,15.309022903442383,14.705286130920285,15.076152864465257,4200
2020-08-10,14.791533470153809,14.938155153790095,14.662161783427731,14.662161783427731,4600
2020-08-11,14.782907485961914,15.041652487210982,14.782907485961914,14.800157481721879,3000
2020-08-12,15.007153511047363,15.084776852168922,14.972655162243477,14.981280160707012,5500
2020-08-13,15.04165267944336,15.10202602032467,14.886406005719893,14.886406005719893,4700
2020-08-14,15.0589017868042,15.145150125988524,14.895031751909254,15.093401780498027,6600
2020-08-17,15.084775924682617,15.145149265165056,15.050277577999857,15.145149265165056,2400
2020-08-18,15.110651016235352,15.688512721098638,14.8777810056822,15.127901012213398,16200
2020-08-19,15.067526817321777,15.2572734929415,15.067526817321777,15.2572734929415,2700
2020-08-20,14.998528480529785,15.076151821485452,14.92953013801922,14.92953013801922,2300
2020-08-21,15.015780448913574,15.084778800483264,15.007155449336055,15.084778800483264,2300
2020-08-24,15.300396919250488,15.507391947774423,15.13652523810853,15.395270257551138,17700
2020-08-25,15.309021949768066,15.395270289762728,15.07615192529756,15.395270289762728,5100
2020-08-26,15.317646980285645,15.378020324893006,15.188275292548402,15.248648637155764,5600
2020-08-27,15.205524444580078,15.628141169168066,15.162401094748821,15.628141169168066,1700
2020-08-28,15.360770225524902,15.490141912400357,15.171025194444251,15.171025194444251,8200
2020-08-31,15.283146858215332,15.507391882772191,15.265898506364996,15.507391882772191,5600
2020-09-01,15.49013900756836,15.54188898865418,15.300394012070173,15.300394012070173,19600
2020-09-02,15.352145195007324,15.412520184136717,15.15377516587577,15.395270187242605,8100
2020-09-03,15.265897750854492,15.464267770243126,15.145149423576491,15.464267770243126,5000
2020-09-04,15.36939525604248,15.412520248457735,15.188275223049171,15.403895249974683,12500
2020-09-08,15.050277709960938,15.352144415019907,14.705284369807549,15.015777717925532,14100
2020-09-09,15.395269393920898,15.541891069864914,15.205522727963844,15.205522727963844,8200
2020-09-10,15.51601791381836,15.852384650513835,15.455644565698694,15.490142916745492,9900
2020-09-11,15.334896087646484,15.576389452065218,15.153774419282266,15.438392773811609,5400
2020-09-14,15.714386940002441,15.783385282684385,15.464268564674239,15.464268564674239,4000
2020-09-15,15.714386940002441,15.904133616165476,15.68851358965312,15.904133616165476,3900
2020-09-16,15.783384323120117,15.904132649260209,15.731635980517305,15.731635980517305,7200
2020-09-17,15.585017204284668,15.662640555151258,15.57639220473833,15.662640555151258,2100
2020-09-18,15.524640083312988,15.550515075669864,15.498765090956113,15.498765090956113,3100
2020-09-21,14.998528480529785,15.300396845907347,14.912281786179264,15.300396845907347,12200
2020-09-22,15.136526107788086,15.265899447467753,15.136526107788086,15.257274448485752,2600
2020-09-23,14.748408317565918,15.119274980486152,14.748408317565918,15.119274980486152,2700
2020-09-24,14.903656005859375,14.903656005859375,14.662160997216574,14.662160997216574,2000
2020-09-25,14.912282943725586,14.964031293362845,14.662162904553146,14.800159600286086,9600
2020-09-28,14.912282943725586,15.110652988210392,14.83465959674451,14.83465959674451,8600
2020-09-29,14.964030265808105,15.084776955020363,14.955405267285764,15.058901959453339,2400
2020-09-30,15.050277709960938,15.214147736978617,14.99852772190783,15.162399393975674,4800
2020-10-01,15.067526817321777,15.265898491383329,15.067526817321777,15.265898491383329,1700
2020-10-02,14.912282943725586,15.171026336962257,14.800159600286086,14.877782947267162,9700
2020-10-05,15.110651016235352,15.464267708534509,14.989902689439184,14.989902689439184,7600
2020-10-06,15.196898460388184,15.378018472391787,15.145148475487101,15.171023467937642,11800
2020-10-07,15.317646980285645,15.378020324893006,15.19690029107092,15.19690029107092,3900
2020-10-08,15.343521118164062,15.395269461356222,15.240022786729577,15.395269461356222,5200
2020-10-09,15.455642700195312,15.53326603699438,15.39526935936274,15.39526935936274,4000
2020-10-12,15.498766899108887,15.52464189448445,15.481518547242093,15.516016896025928,3000
2020-10-13,15.403894424438477,15.455642767513195,15.343521083342944,15.455642767513195,2200
2020-10-14,15.412521362304688,15.645389757975204,15.412521362304688,15.52464306058676,5400
2020-10-15,15.550518035888672,15.559143034982831,15.343522992779967,15.438394692714976,4700
2020-10-16,15.62813949584961,15.697137835222117,15.447017826840419,15.447017826840419,3800
2020-10-19,15.533266067504883,15.688512741407955,15.533266067504883,15.533266067504883,9800
2020-10-20,15.6712646484375,15.69713964558018,15.610891300154943,15.69713964558018,6300
2020-10-21,15.6712646484375,15.6712646484375,15.602266301107383,15.602266301107383,2200
2020-10-22,15.636763572692871,15.697138561857532,15.550516878272424,15.697138561857532,1900
2020-10-23,15.86963176727295,15.86963176727295,15.62813841863981,15.62813841863981,7500
2020-10-26,15.688514709472656,15.869634755046956,15.62814136094789,15.861009755964794,6800
2020-10-27,15.62813949584961,15.783384525650122,15.533266162318597,15.533266162318597,3700
2020-10-28,15.10202693939209,15.438393656229836,14.989903603745999,15.438393656229836,7500
2020-10-29,15.205524444580078,15.29177278929294,15.007154403275742,15.007154403275742,3800
2020-10-30,15.240023612976074,15.300396957481794,15.15377527294636,15.24864861148407,8200
2020-11-02,15.507391929626465,15.524641926579168,15.136525220394589,15.352145247152633,10600
2020-11-03,15.645387649536133,15.77476097364642,15.429767636085854,15.550515962252112,4900
2020-11-04,15.95588207244873,15.973132069501277,15.826510384655144,15.895508727815074,6400
2020-11-05,16.369869232177734,16.4992408970586,16.10250090541729,16.10250090541729,10800
2020-11-06,16.456119537353516,16.60274121387546,16.430244543243703,16.60274121387546,3600
2020-11-09,16.654489517211914,16.97360786360238,16.654489517211914,16.68898950927582,7500
2020-11-10,16.60274314880371,16.82698818873905,16.499244805352646,16.499244805352646,4900
2020-11-11,16.68899154663086,16.809738243494685,16.602743200992254,16.783863246287996,12600
2020-11-12,16.697614669799805,16.930483038296874,16.63724132815056,16.680364673599968,8400
2020-11-13,16.86148452758789,17.102979536786524,16.559617822402302,16.559617822402302,13800
2020-11-16,16.999483108520508,17.197854794911652,16.861486414974706,16.956359758681327,9600
2020-11-17,17.008106231689453,17.10297956493258,16.98223288265963,17.02535622774278,8500
2020-11-18,16.982234954833984,17.1374816481568,16.81836326243208,17.068483300574478,8500
2020-11-19,16.76661491394043,16.89598661003318,16.76661491394043,16.775239913019995,3400
2020-11-20,16.740737915039062,16.775237907232217,16.69761456984779,16.76661290918393,2100
2020-11-23,16.956357955932617,17.068481285674434,16.792486282875437,16.852861269301894,207000
2020-11-24,17.197853088378906,17.197853088378906,16.990858068600197,17.102979754086512,13500
2020-11-25,17.30997657775879,17.327226575800537,17.16335488450464,17.266853227704775,9500
2020-11-27,17.206478118896484,17.37897314651175,17.206478118896484,17.32722480273219,10100
2020-11-30,16.930484771728516,17.197854805050184,16.904611419829894,17.111606460270625,7300
2020-12-01,17.335847854614258,17.378971195414167,17.059854525374828,17.335847854614258,11800
2020-12-02,17.516969680786133,17.5342196769191,16.921859619650316,17.37897300182274,9300
2020-12-03,17.52559471130371,17.56871970171598,16.990857990592968,17.534219709386164,21800
2020-12-04,17.801589965820312,17.870588312778903,17.672218270904246,17.672218270904246,30800
2020-12-07,17.654966354370117,17.861961372752134,17.551469667704193,17.85333801973845,9200
2020-12-08,17.77571678161621,17.87921348050562,17.741216785286163,17.741216785286163,13400
2020-12-09,17.560094833374023,17.91371153211641,17.49972149140096,17.775714851877925,154300
2020-12-10,17.680843353271484,17.70671835039684,17.568721655828995,17.568721655828995,6800
2020-12-11,17.73259162902832,17.792964977020407,17.637719930062335,17.637719930062335,11000
2020-12-14,17.7412166595459,17.853340001773514,17.63771996139002,17.853340001773514,12900
2020-12-15,17.974084854125977,17.999959848535774,17.844713172177364,17.91371151221997,10100
2020-12-16,18.28458023071289,18.42257692607258,18.112083538988095,18.15520688939411,38400
2020-12-17,18.698570251464844,18.862441943525845,18.37082686734284,18.50882356222041,50800
2020-12-18,18.767566680908203,18.879688367143803,18.698568340520865,18.698568340520865,39700
2020-12-21,18.405893325805664,19.408549770709318,17.94932668899786,19.408549770709318,46400
2020-12-22,17.967233657836914,18.334277164072272,17.90456794323761,18.29846891609238,26700
2020-12-23,18.396940231323242,18.531225837583744,18.30741877049946,18.33427452574163,16200
2020-12-24,18.432750701904297,18.558082116604847,18.414845726229228,18.432750701904297,5600
2020-12-28,17.994091033935547,19.023603343990132,17.90456785316718,19.023603343990132,48100
2020-12-29,18.05675506591797,18.361132827664726,18.020945113941885,18.119420774363626,13500
2020-12-30,18.432750701904297,18.575987092279917,18.12837294547799,18.12837294547799,9100
2020-12-31,18.244752883911133,18.468559969720953,18.19103966142029,18.468559969720953,9800
2021-01-04,18.513322830200195,19.06836345935769,18.352181451569763,18.80874812185179,23600
2021-01-05,18.808746337890625,18.808746337890625,18.513321074259355,18.647604974544034,9200
2021-01-06,18.629701614379883,18.808747968624544,18.567035902648026,18.629701614379883,14600
2021-01-07,18.808746337890625,18.871412044189313,18.70131819315542,18.710270680842722,4900
2021-01-08,18.86246109008789,19.059412420196544,18.799795378694256,19.059412420196544,13300
2021-01-11,18.549129486083984,18.73712831420115,18.468558803678405,18.575986949389993,16900
2021-01-12,18.781888961791992,18.853507156109586,18.55808189111045,18.602844329754223,11500
2021-01-13,18.853506088256836,18.88036354992191,18.79979287243904,18.88036354992191,7300
2021-01-14,19.104171752929688,19.166837459725027,18.90722214478542,18.951982876064246,11400
2021-01-15,18.799795150756836,19.113125411438627,18.799795150756836,19.113125411438627,24200
2021-01-19,19.086265563964844,19.131027999910255,19.032552348342687,19.122075512721175,16900
2021-01-20,19.336933135986328,19.435407095590403,19.16683926756095,19.16683926756095,25900
2021-01-21,19.175790786743164,19.336932158419476,19.157885810443013,19.265313960731397,15100
2021-01-22,19.265316009521484,19.265316009521484,18.799796821286577,19.11312710981056,14100
2021-01-25,19.202648162841797,19.695023056242864,19.077315036829923,19.695023056242864,31100
2021-01-26,19.12207794189453,19.229504386785763,19.095220476915447,19.20264862931923,7400
2021-01-27,18.799795150756836,19.032554724191524,18.799795150756836,19.032554724191524,9800
2021-01-28,18.808746337890625,18.925125262800698,18.799793850203322,18.925125262800698,15800
2021-01-29,17.94037628173828,18.772937181748286,17.725519983173598,18.772937181748286,272200
2021-02-01,18.45065689086914,18.781890425077048,17.743425672809565,17.994090226206485,44100
2021-02-02,18.790842056274414,18.799794544292244,18.504369269753866,18.558082490348344,39800
2021-02-03,18.907222747802734,19.10417236222841,18.75503386608346,18.79084211074608,11700
2021-02-04,18.86246109008789,18.960936755142217,18.799795378694256,18.92512680148153,7200
2021-02-05,19.11312484741211,19.390645146677787,18.93407850158828,19.12207733545455,26900
2021-02-08,19.14893341064453,19.292169806681574,18.82665237331745,19.104172677200154,57800
2021-02-09,19.408550262451172,19.42645523866492,19.113124984974355,19.283218843979952,22000
2021-02-10,19.327980041503906,19.489121416275278,18.95198406954156,19.45331146298717,22700
2021-02-11,19.256362915039062,19.551788216071213,19.229505448576994,19.310076140450548,31100
2021-02-12,19.471216201782227,19.53388191175837,19.310074828979264,19.345884781829938,14000
2021-02-16,19.587594985961914,19.891972752849522,19.50702600767992,19.55178674089353,31500
2021-02-17,19.668167114257812,19.820356008863445,19.354838543757378,19.68607209186145,11300
2021-02-18,19.560739517211914,19.73083337945203,19.390645654971795,19.695023426343564,15700
2021-02-19,19.739784240722656,19.811402439719124,19.533882132046877,19.533882132046877,14400
2021-02-22,19.811403274536133,19.87407069537222,19.69502433658008,19.69502433658008,17400
2021-02-23,19.507028579711914,19.650264993896435,19.354839676201767,19.650264993896435,22400
2021-02-24,19.802452087402344,19.802452087402344,19.345885418603483,19.345885418603483,10100
2021-02-25,18.987789154052734,19.820351646750336,18.987789154052734,19.820351646750336,25700
2021-02-26,18.790842056274414,18.943030937552518,18.76398459222093,18.943030937552518,12400
2021-03-01,19.166837692260742,19.327979058839436,18.916173154525836,19.25636086341696,14400
2021-03-02,19.283220291137695,19.336933516297474,19.202649599641706,19.24741033602275,4700
2021-03-03,19.077314376831055,19.33693140046946,18.99674369415103,19.33693140046946,8300
2021-03-04,18.629701614379883,19.157886481137794,18.575988391111515,19.1489339926743,12000
2021-03-05,18.907222747802734,19.05941162952201,18.531226787526435,19.05941162952201,23600
2021-03-08,18.575986862182617,19.01464851571339,18.558081886729333,18.934077833686057,11500
2021-03-09,18.790842056274414,18.799794544292244,18.701318883608618,18.701318883608618,7600
2021-03-10,19.131027221679688,19.712925205200317,18.99674162681839,18.99674162681839,172200
2021-03-11,19.515975952148438,19.515975952148438,19.327978831691006,19.48016770861426,10300
2021-03-12,19.319028854370117,19.47121775106979,19.23845816155778,19.47121775106979,12100
2021-03-15,19.408550262451172,19.417502750558047,19.319027088894938,19.399597774344297,8000
2021-03-16,19.336933135986328,19.42645631450035,19.31007567017834,19.42645631450035,5200
2021-03-17,19.435407638549805,19.44436012740257,19.023603396398546,19.345886165047467,11400
2021-03-18,19.157888412475586,19.310077316672185,19.095222694426297,19.310077316672185,6000
2021-03-19,19.220552444458008,19.247409910200034,19.175791709067234,19.211599955877332,25200
2021-03-22,19.211599349975586,19.301122525446324,19.18474359259315,19.301122525446324,9100
2021-03-23,18.72817611694336,19.023601387842294,18.72817611694336,19.023601387842294,18800
2021-03-24,18.558082580566406,18.960936005764665,18.558082580566406,18.728176438707063,7800
2021-03-25,18.558082580566406,18.61179750893451,18.164183350942004,18.396941210487103,13700
2021-03-26,18.853506088256836,18.853506088256836,18.62074654302992,18.728174682177862,7400
2021-03-29,18.826650619506836,19.06836094810731,18.737127453445147,19.06836094810731,15000
2021-03-30,18.853506088256836,18.89826852436529,18.6386515174733,18.82665033410411,9500
2021-03-31,18.817699432373047,18.9161733850839,18.75503372405364,18.871412652716465,31400
2021-04-01,19.12207794189453,19.12207794189453,18.978841543697854,19.014649789490747,4200
2021-04-05,19.202648162841797,19.247408895873708,19.157885722297372,19.157885722297372,6700
2021-04-06,19.274267196655273,19.274267196655273,19.157886553701655,19.22950475416827,7200
2021-04-07,19.131027221679688,19.27426359585362,19.059409034592722,19.27426359585362,12200
2021-04-08,19.220552444458008,19.23845742161936,19.068363553611736,19.18474419764791,6000
2021-04-09,19.175790786743164,19.175790786743164,19.014649415066852,19.014649415066852,6100
2021-04-12,19.068361282348633,19.175789425008194,19.041505527318044,19.175789425008194,5800
2021-04-13,19.139982223510742,19.220552915197512,19.113126464623583,19.113126464623583,5900
2021-04-14,19.247407913208008,19.27426537616347,19.20264718246133,19.220550450252546,10700
2021-04-15,19.471216201782227,19.471216201782227,19.33693229361727,19.33693229361727,7500
2021-04-16,19.471216201782227,19.471216201782227,19.46226371356956,19.471216201782227,8000
2021-04-19,19.435407638549805,19.515978330712034,19.41750436835693,19.471217593960866,6100
2021-04-20,19.36379051208496,19.44436120872783,19.292172304792718,19.390647980136833,11700
2021-04-21,19.444358825683594,19.453311313937025,19.175791008130762,19.175791008130762,6100
2021-04-22,19.462265014648438,19.4891224810819,19.39064681167185,19.44436003702613,5300
2021-04-23,19.507028579711914,19.605502547268305,19.462266133083784,19.515979361524792,8100
2021-04-26,19.730833053588867,19.757688810464135,19.614452415420978,19.65921314855477,25400
2021-04-27,19.712928771972656,19.82035521828425,19.668166329749013,19.82035521828425,7700
