Date,Close,High,Low,Open,Volume,ASI_Daily_Return,SMA_7,SMA_21,Daily_Return,Close_Lag_1,Close_Lag_2,Close_Lag_3,Target_Next_Close
2021-01-08,33.662750244140625,33.80209395013219,33.33272273239942,33.70675204725736,1893000,0.0028558390459578753,32.276633398873464,31.826276506696427,-0.006278208697062193,33.87542724609375,33.398719787597656,31.88793563842773,33.15669631958008
2021-01-11,33.15669631958008,33.31070817563519,32.51131250439515,32.56264978974686,1932000,-0.0166113850418258,32.54274913242885,31.87251881190709,-0.015033053475737024,33.662750244140625,33.87542724609375,33.398719787597656,33.14204025268555
2021-01-12,33.14204025268555,33.31805586521441,32.87068553114042,33.08337024695809,2296800,0.012548269496023057,32.886396408081055,31.886189778645832,-0.0004420243426326298,33.15669631958008,33.662750244140625,33.87542724609375,33.43539810180664
2021-01-13,33.43539810180664,33.58941001158637,33.215380688168,33.523404507727456,1916000,0.0038130949773229617,33.22270965576172,31.930281321207683,0.008851532581713117,33.14204025268555,33.15669631958008,33.662750244140625,33.69207000732422
2021-01-14,33.69207000732422,33.875418238791816,33.325373544389016,33.37671082538618,2390800,0.013295440301630546,33.480443137032644,32.02258128211612,0.007676651695189829,33.43539810180664,33.14204025268555,33.15669631958008,32.4379768371582
2021-01-15,32.4379768371582,33.06869535778325,32.25462856012407,33.046694459794416,2497800,-0.01593246784572966,33.34319414411272,32.02842993963333,-0.037222205993677204,33.69207000732422,33.43539810180664,33.14204025268555,32.9880256652832
2021-01-19,32.9880256652832,33.222711264508966,32.790009166372776,33.08336756424149,2156100,0.015237953972943696,33.21642248971121,32.08583286830357,0.016956940036251256,32.4379768371582,33.69207000732422,33.43539810180664,33.19337463378906
2021-01-20,33.19337463378906,33.32538563214241,32.95868903619935,33.18604193284632,1351300,0.013133400621583524,33.14936883108957,32.15061496552967,0.006224954793883519,32.9880256652832,32.4379768371582,33.69207000732422,32.40864562988281
2021-01-21,32.40864562988281,33.0540324517151,32.115290018266776,33.03203155020401,2238700,-0.00833339744777184,33.0425044468471,32.20064880734398,-0.02364113358656328,33.19337463378906,32.9880256652832,32.4379768371582,32.59198760986328
2021-01-22,32.59198760986328,32.64332490187287,31.87326272405643,32.034610097613765,2506100,0.004668658715248908,32.96392549787249,32.29471324739002,0.005657193517874637,32.40864562988281,33.19337463378906,32.9880256652832,31.84393310546875
2021-01-25,31.84393310546875,31.84393310546875,31.2058817706674,31.54324198928208,2392200,-0.0032528844400325774,32.7365733555385,32.365151723225914,-0.022952098330086157,32.59198760986328,32.40864562988281,33.19337463378906,31.946609497070312
2021-01-26,31.946609497070312,32.35730790753172,31.814598494372547,32.19596330242464,2761100,-0.004195786969798054,32.48722185407366,32.39695340111142,0.0032243627463195423,31.84393310546875,32.59198760986328,32.40864562988281,31.506568908691406
2021-01-27,31.506568908691406,32.041945570026,30.98586044601058,31.433230713095423,1853300,-0.016853962844257775,32.3541635785784,32.407800765264604,-0.013774250078690264,31.946609497070312,31.84393310546875,32.59198760986328,31.902606964111328
2021-01-28,31.902606964111328,32.19596538859776,31.741259550876464,31.79993235484306,1632900,0.0004761321632500426,32.199103764125276,32.44573248000372,0.012570015369419485,31.506568908691406,31.946609497070312,31.84393310546875,30.86118698120117
2021-01-29,30.86118698120117,31.64591747585217,30.68517138346657,31.60924557797241,2004300,-0.0461684176367988,31.865934099469865,32.4306454431443,-0.0326437267048959,31.902606964111328,31.506568908691406,31.946609497070312,30.875843048095703
2021-02-01,30.875843048095703,31.02985769867583,30.553151147097296,30.95651672276335,2620000,0.028443138600737106,31.646962302071707,32.41073862711588,0.0004749028902699681,30.86118698120117,31.902606964111328,31.506568908691406,30.82451438903809
2021-02-02,30.82451438903809,31.029866381381986,30.428484198983103,30.9565253849474,4347600,0.01843756389907303,31.394466127668107,32.41492934454055,-0.0016624212973767039,30.875843048095703,30.86118698120117,31.902606964111328,31.13253593444824
2021-02-03,31.13253593444824,31.24254321476669,30.4871492587578,30.4871492587578,4207400,0.006193479311878969,31.292837960379465,32.41737365722656,0.009992746082633897,30.82451438903809,30.875843048095703,30.86118698120117,30.875843048095703
2021-02-04,30.875843048095703,30.9198476336432,30.435808383309496,30.905179438460696,2333500,-0.002367436947874446,31.13987132481166,32.369178771972656,-0.008245164701424224,31.13253593444824,30.82451438903809,30.875843048095703,31.037199020385746
2021-02-05,31.037199020385746,31.117872717466675,30.67050243196184,31.01519812033565,2869900,0.013289027138454479,31.072818483625138,32.256725402105424,0.0052259616697329925,30.875843048095703,31.13253593444824,30.82451438903809,31.909936904907227
2021-02-08,31.909936904907227,32.03461520371238,31.11053820490302,31.154542804070665,3646600,0.0018735064788357736,31.073865618024552,32.163130623953684,0.028119092961586212,31.037199020385746,30.875843048095703,31.13253593444824,30.941856384277344
2021-02-09,30.941856384277344,31.389226659086287,30.43581611151322,31.389226659086287,3730200,0.013557770881500897,31.085389818464005,32.03356424967448,-0.030337901435367853,31.909936904907227,31.037199020385746,30.875843048095703,31.051870346069336
2021-02-10,31.051870346069336,31.139876752803485,30.50182540805276,30.60450001552147,3881900,-0.004151274559807905,31.110536575317383,31.933334441412065,0.003555506186367463,30.941856384277344,31.909936904907227,31.037199020385746,30.90518951416016
2021-02-11,30.90518951416016,30.927190415270545,30.560493809174343,30.699840310001672,3347600,-0.003705360120977663,31.122061593191965,31.82681773957752,-0.004723735809612606,31.051870346069336,30.941856384277344,31.909936904907227,31.367231369018555
2021-02-12,31.367231369018555,31.3892322724771,30.685175385069847,30.72917998966032,1810600,0.011157521682111815,31.155589512416295,31.728333609444753,0.014950300002098293,30.90518951416016,31.051870346069336,30.941856384277344,32.37930679321289
2021-02-16,32.37930679321289,32.5553195721967,32.05661203562144,32.100616629203735,1869800,0.005976965330447115,31.370370047433035,31.665821075439453,0.032265373130571096,31.367231369018555,30.90518951416016,31.051870346069336,33.03936767578125
2021-02-17,33.03936767578125,33.09804048278936,32.25463706692502,32.5333273048667,2623400,0.004113426296267431,31.656394141060964,31.694458734421502,0.0203852691097981,32.37930679321289,31.367231369018555,30.90518951416016,32.30596923828125
2021-02-18,32.30596923828125,32.92201962556082,32.254631939147366,32.78267592757928,2650600,-0.005462003470980026,31.712970188685826,31.66197985694522,-0.02219771409359028,33.03936767578125,32.37930679321289,31.367231369018555,32.98068618774414
2021-02-19,32.98068618774414,32.98801888723135,32.4526422991469,32.51131508573435,2395900,0.009153269657989904,32.00423158918108,31.651851835704985,0.02088520992781051,32.30596923828125,33.03936767578125,32.37930679321289,33.40605163574219
2021-02-22,33.40605163574219,33.86809002354762,33.318045256336696,33.33271345251634,3332100,0.0036281568704144007,32.34054320199149,31.699347359793528,0.012897410489782768,32.98068618774414,32.30596923828125,33.03936767578125,34.57217025756836
2021-02-23,34.57217025756836,34.579505759502524,33.57475461776681,34.24947811432197,2947100,-0.015363611078243578,32.86439759390695,31.793641771589005,0.03490740643466239,33.40605163574219,32.98068618774414,32.30596923828125,34.95351791381836
2021-02-24,34.95351791381836,34.960850614446514,34.14678655642302,34.22012475339609,2456700,0.015144464800634916,33.37672424316406,31.941717238653276,0.01103048068457646,34.57217025756836,33.40605163574219,32.98068618774414,35.06352615356445
2021-02-25,35.06352615356445,35.89225836671205,34.894846071304165,35.5402300040376,3168900,-0.04113949776289949,33.760184151785715,32.090141841343474,0.003147272329421247,34.95351791381836,34.57217025756836,33.40605163574219,34.029449462890625
2021-02-26,34.029449462890625,34.38147790314039,33.82409744115658,34.34480879851146,2521800,-0.01037230275628398,33.901624407087056,32.21027901059105,-0.0294915202237499,35.06352615356445,34.95351791381836,34.57217025756836,34.286128997802734
2021-03-01,34.286128997802734,34.513481876394216,34.04410792081766,34.27879629744233,2326800,0.020009514999929756,34.18450437273298,32.32378005981445,0.007542864752837719,34.029449462890625,35.06352615356445,34.95351791381836,34.440147399902344
2021-03-02,34.440147399902344,34.71883762675834,34.31547188647956,34.33014008764812,2092500,0.006072081411945041,34.39299883161272,32.49420674641927,0.004492149058573425,34.286128997802734,34.029449462890625,35.06352615356445,34.87285232543945
2021-03-03,34.87285232543945,35.10020526518535,34.47681925530409,34.47681925530409,2037500,-0.01067798382209384,34.60254178728376,32.68454052153088,0.012563968455557184,34.440147399902344,34.286128997802734,34.029449462890625,35.43756103515625
2021-03-04,35.43756103515625,36.09028056932662,35.019527113324145,35.31288552758356,3230000,-0.02346309095764465,34.726169041224885,32.904209409441265,0.016193361656994254,34.87285232543945,34.440147399902344,34.286128997802734,36.08295440673828
2021-03-05,36.08295440673828,36.39097827962373,35.77492773617916,36.11962351574745,5554300,0.01489670308023805,34.88751711164202,33.13994362240746,0.018212127266370226,35.43756103515625,34.87285232543945,34.440147399902344,35.62091064453125
2021-03-08,35.62091064453125,35.88493266746481,35.17354030541309,35.5402369377823,3211900,-0.017519013238398995,34.96714346749442,33.36589922223772,-0.012805042430803493,36.08295440673828,35.43756103515625,34.87285232543945,35.38622283935547
2021-03-09,35.38622283935547,35.657577547210344,35.03419442973136,35.57690384544111,1832900,0.011566286931931513,35.16096823556082,33.57299559456961,-0.0065884841495991164,35.62091064453125,36.08295440673828,35.43756103515625,36.38364028930664
2021-03-10,36.38364028930664,36.40564119198004,35.723585232371754,35.92160174945222,1483100,0.01810377440172717,35.46061270577567,33.786029089064826,0.02818660399215811,35.38622283935547,35.62091064453125,36.08295440673828,36.39830780029297
2021-03-11,36.39830780029297,36.66966251958942,36.10494938106696,36.29563319286583,1468900,0.020121696864898064,35.74034990583147,34.04586010887509,0.000403134784471737,36.38364028930664,35.38622283935547,35.62091064453125,36.860347747802734
2021-03-12,36.860347747802734,36.970357867007785,36.48631837831795,36.66966671187733,1328800,-0.01009158333978366,36.02427782331194,34.322454270862394,0.012693995282551107,36.39830780029297,36.38364028930664,35.38622283935547,36.112281799316406
2021-03-15,36.112281799316406,36.58898569279672,35.9069298043087,36.49364379503146,2393700,0.004633846181186119,36.12066650390625,34.57041104634603,-0.02029459823886015,36.860347747802734,36.39830780029297,36.38364028930664,35.6722412109375
2021-03-16,35.6722412109375,35.78225129893721,35.239539154570195,35.73824670420277,1293300,-0.0036899781537724774,36.06199319022043,34.775411515008834,-0.012185344333108139,36.112281799316406,36.860347747802734,36.39830780029297,35.88492584228516
2021-03-17,35.88492584228516,35.99493593014172,35.30554460189638,35.34221369862431,1910100,0.005092560535373325,36.09970964704241,34.94234575544085,0.005962188641022381,35.6722412109375,36.112281799316406,36.860347747802734,34.64550018310547
2021-03-18,34.64550018310547,35.6062436006235,34.61616378012099,35.364225270184974,2638700,-0.014279053531337738,35.99389212472098,35.01882825578962,-0.034538894259583786,35.88492584228516,35.6722412109375,36.112281799316406,35.239540100097656
2021-03-19,35.239540100097656,35.41555568608539,34.47681055693885,34.645493442443815,2706500,0.0032709258261269802,35.83044924054827,35.15852210635231,0.017146235841671187,34.64550018310547,35.88492584228516,35.6722412109375,34.9388542175293
2021-03-22,34.9388542175293,35.21020893850715,34.86551601110498,34.92418601670978,2972100,-0.0004658083844518712,35.62195587158203,35.251768203008744,-0.00853262788658038,35.239540100097656,34.64550018310547,35.88492584228516,34.07759475708008
2021-03-23,34.07759475708008,34.607027156962616,33.92845810857296,34.08505030946019,2728400,-0.025163091537865,35.22441973005022,35.28374644688198,-0.024650478092012373,34.9388542175293,35.239540100097656,34.64550018310547,34.74124526977539
2021-03-24,34.74124526977539,35.02460458007655,34.30129377925962,34.308749330655495,2125600,-0.009082226443987262,35.028557368687224,35.29179763793945,0.019474687618832975,34.07759475708008,34.9388542175293,35.239540100097656,34.07759475708008
2021-03-25,34.07759475708008,34.24910090727252,33.47359261067149,33.89863020996254,2721400,0.0,34.800750732421875,35.25008701142811,-0.01910266910532088,34.74124526977539,34.07759475708008,34.9388542175293,34.80835723876953
2021-03-26,34.80835723876953,34.80835723876953,34.39823363552415,34.55482581856508,1409400,0.01591885941922655,34.64695521763393,35.23793611072359,0.021444074527520174,34.07759475708008,34.74124526977539,34.07759475708008,35.05442428588867
2021-03-29,35.05442428588867,35.24830272715816,34.599561761928456,34.7412399732068,1565900,-0.001424428359599772,34.70537294660296,35.28674443562826,0.007069194487727026,34.80835723876953,34.07759475708008,34.74124526977539,35.10662841796875
2021-03-30,35.10662841796875,35.29304848515539,34.90529440406184,34.97240574203081,1224900,0.0014264602500337897,34.68638556344168,35.32581583658854,0.0014892309071836696,35.05442428588867,34.80835723876953,34.07759475708008,34.7039680480957
2021-03-31,34.7039680480957,34.97986901194108,34.66668459534013,34.66668459534013,2247200,-0.0018992040905375651,34.65283039637974,35.338378724597746,-0.011469639438999812,35.10662841796875,35.05442428588867,34.80835723876953,34.584651947021484
2021-04-01,34.584651947021484,34.70396067722608,34.316206592925035,34.70396067722608,2402600,0.0161751180379599,34.725267137799946,35.32465489705404,-0.003438111195493865,34.7039680480957,35.10662841796875,35.05442428588867,34.323665618896484
2021-04-05,34.323665618896484,34.718878138901694,34.144703927744324,34.71141974245256,1523000,0.004213465774592917,34.6656129019601,35.271612258184526,-0.007546304890527544,34.584651947021484,34.7039680480957,35.10662841796875,34.31621551513672
2021-04-06,34.31621551513672,34.61448599592623,34.07013959505376,34.450438227082834,2267800,0.0037296435994731425,34.699701581682476,35.18748183477493,-0.00021705443242825417,34.323665618896484,34.584651947021484,34.7039680480957,34.525001525878906
2021-04-07,34.525001525878906,34.81581642317001,34.286384028381335,34.51754597357052,2349400,-0.007431669049417722,34.65922219412668,35.13529568626767,0.006084179377241927,34.31621551513672,34.323665618896484,34.584651947021484,34.00301742553711
2021-04-08,34.00301742553711,34.092501101407336,33.645091255689216,33.98810632410308,2041700,0.004679582635106483,34.50902121407645,35.06942876180013,-0.015119017444518712,34.525001525878906,34.31621551513672,34.323665618896484,33.54815673828125
2021-04-09,33.54815673828125,33.71220446407256,33.42884800836734,33.66746546819516,2301700,-0.002328843452559015,34.286382402692524,34.93440573556082,-0.013377068322008578,34.00301742553711,34.525001525878906,34.31621551513672,33.50341033935547
2021-04-12,33.50341033935547,33.74948331683378,33.27224846211114,33.62271905303613,3269600,-0.0056023506717020055,34.11487415858677,34.796553475516184,-0.001333796049507563,33.54815673828125,34.00301742553711,34.525001525878906,33.66000747680664
2021-04-13,33.66000747680664,33.794230155139985,33.61526848039188,33.749488314180695,2486300,0.003756009239682667,33.98278209141323,34.644156319754465,0.004674065591084631,33.50341033935547,33.54815673828125,34.00301742553711,33.95082092285156
2021-04-14,33.95082092285156,34.30874710203974,33.71966186551543,33.71966186551543,1884200,0.005612632678692053,33.92951856340681,34.541229611351376,0.008639732069141814,33.66000747680664,33.50341033935547,33.54815673828125,33.92100143432617
2021-04-15,33.92100143432617,34.15216052954937,33.749492445261055,34.144704977415834,1548000,0.011627970352342087,33.8730594090053,34.45783724103655,-0.0008783142119935805,33.95082092285156,33.66000747680664,33.50341033935547,33.82406234741211
2021-04-16,33.82406234741211,34.05522144371573,33.75695099971705,34.00302404490234,1657000,0.0,33.7729252406529,34.35970088413784,-0.002857789652871645,33.92100143432617,33.95082092285156,33.66000747680664,34.241634368896484
2021-04-19,34.241634368896484,34.316204097692484,33.97319187886378,34.17452587979653,1505900,-0.0018390511851613667,33.80701337541853,34.34046917869931,0.012345413072960554,33.82406234741211,33.92100143432617,33.95082092285156,33.3468132019043
2021-04-20,33.3468132019043,33.80913404274922,32.98142872081249,33.80913404274922,2330700,-0.003684879051509715,33.77825001307896,34.25033932640439,-0.02613254838691348,34.241634368896484,33.82406234741211,33.92100143432617,33.40647888183594
2021-04-21,33.40647888183594,33.466134674808046,33.07838055412367,33.145491898944904,2172100,0.004160771804898156,33.76440266200474,34.177369072323756,0.0017892468335845013,33.3468132019043,34.241634368896484,33.82406234741211,32.85468292236328
2021-04-22,32.85468292236328,33.175325755834315,32.80994106959571,33.011275140231845,2757900,0.0009208937731179923,33.64935629708426,34.119135175432476,-0.016517633044309976,33.40647888183594,33.3468132019043,34.241634368896484,33.160400390625
2021-04-23,33.160400390625,33.220053329236414,32.8919550555129,33.01126377728002,1334500,0.0023000182676469194,33.53643907819475,34.04385684785389,0.009305141339642109,32.85468292236328,33.40647888183594,33.3468132019043,33.20514678955078
2021-04-26,33.20514678955078,33.34682788387412,33.04855459065704,33.16040778674968,1998700,0.011473017172370037,33.43417412894113,34.00231170654297,0.0013493926007730472,33.160400390625,32.85468292236328,33.40647888183594,33.33937072753906
2021-04-27,33.33937072753906,33.39902652622013,33.10075322190487,33.19769247248909,1680600,-0.0009074265423858474,33.36493246895926,33.932359967912944,0.004042263051537542,33.20514678955078,33.160400390625,32.85468292236328,34.20436096191406
2021-04-28,34.20436096191406,34.3236697184471,33.481052869921015,33.495963975510655,2388200,0.0031788291180516737,33.3596076965332,33.89188076200939,0.025945007824052846,33.33937072753906,33.20514678955078,33.160400390625,33.697288513183594
2021-04-29,33.697288513183594,34.077587022791,33.33936234472884,34.05521468163835,2653400,-0.006790246936133171,33.40967559814453,33.82476933797201,-0.014824789426561291,34.20436096191406,33.33937072753906,33.20514678955078,33.01872634887695
2021-04-30,33.01872634887695,33.346827536910936,32.8845036527803,33.31699963899059,2795200,-0.013673727658126356,33.35428237915039,33.7445197332473,-0.02013699600907537,33.697288513183594,34.20436096191406,33.33937072753906,33.764408111572266
2021-05-03,33.764408111572266,33.78678045820067,33.249889651839474,33.339370504718,2176800,0.00785584493530278,33.48424312046596,33.70546050298782,0.022583601645212337,33.01872634887695,33.697288513183594,34.20436096191406,33.853885650634766
2021-05-04,33.853885650634766,34.10741705812487,33.52578450885669,33.98810832780862,2367000,-0.008711607573817393,33.583312443324495,33.68309002830868,0.002650055015530839,33.764408111572266,33.01872634887695,33.697288513183594,35.00969696044922
2021-05-05,35.00969696044922,35.04698041325643,34.51754798757678,34.62194279325501,2052600,0.012488385080515751,33.84110532488142,33.71611295427595,0.0341411713190678,33.853885650634766,33.764408111572266,33.01872634887695,35.5018310546875
2021-05-06,35.5018310546875,35.5018310546875,34.84563175101896,35.061879669035534,1485800,0.009593512315028807,34.150028228759766,33.76262864612398,0.014057079522689087,35.00969696044922,33.853885650634766,33.764408111572266,35.71809387207031
2021-05-07,35.71809387207031,35.72554942479912,34.87547418645979,34.93512714192556,1987100,0.01809945066911056,34.366275787353516,33.84429895310175,0.006091596150341605,35.5018310546875,35.00969696044922,33.853885650634766,35.24830627441406
2021-05-10,35.24830627441406,35.911961251494084,35.24830627441406,35.80756647009423,2077400,-0.008444452146068593,34.58784975324358,33.925258454822355,-0.013152650288082657,35.71809387207031,35.5018310546875,35.00969696044922,34.718875885009766
2021-05-11,34.718875885009766,35.315419557698334,34.718875885009766,34.91275151192932,2014800,-0.010757432292733515,34.830728258405415,33.98313776652018,-0.015020023523473425,35.24830627441406,35.71809387207031,35.5018310546875,34.860557556152344
2021-05-12,34.860557556152344,35.62115188054105,34.733793257693335,34.733793257693335,2364900,-0.012233943962188243,34.987321036202566,34.040306817917596,0.004080825416463263,34.718875885009766,35.24830627441406,35.71809387207031,35.00969696044922
2021-05-13,35.00969696044922,35.18865867174186,34.62194279325501,34.75616549899705,2171500,-0.021100876544860703,35.152436937604634,34.09072948637463,0.004278170366513567,34.860557556152344,34.718875885009766,35.24830627441406,36.337005615234375
2021-05-14,36.337005615234375,36.35937511701974,35.71063396433936,35.718092361297806,1928400,0.02155572115580462,35.3420524597168,34.20577730451311,0.03791260050849998,35.00969696044922,34.860557556152344,34.718875885009766,36.32209014892578
2021-05-17,36.32209014892578,36.374287547275,35.68826297208813,35.71063247293927,2154600,0.012385467072296263,35.459232330322266,34.3247310093471,-0.00041047593372256497,36.337005615234375,35.00969696044922,34.860557556152344,35.82248306274414
2021-05-18,35.82248306274414,36.53087993184148,35.82248306274414,36.44139624585078,1529600,0.004984110005869402,35.4741450718471,34.40000951857794,-0.013754910142372845,36.32209014892578,36.337005615234375,35.00969696044922,34.87546920776367
2021-05-19,34.87546920776367,35.211025923559255,34.636851730874525,35.10663113298834,1563200,-0.01397647667719859,35.42088263375418,34.4728026617141,-0.026436298492255483,35.82248306274414,36.32209014892578,36.337005615234375,35.1513786315918
2021-05-20,35.1513786315918,35.28560135036479,34.703971465378736,34.91276109700544,1647800,0.005944071851421873,35.48266874040876,34.55589312598819,0.00791127489022303,34.87546920776367,35.82248306274414,36.32209014892578,35.27068328857422
2021-05-21,35.27068328857422,35.486931293012816,35.18120243466844,35.31542513779964,1421900,0.00272732625570149,35.54125813075474,34.67094076247442,0.0033940249750317175,35.1513786315918,34.87546920776367,35.82248306274414,35.71809387207031
2021-05-24,35.71809387207031,35.74046337480184,35.218486502887046,35.397451058374585,1436500,0.005439719776635599,35.64245768955776,34.792735690162296,0.012685055739791506,35.27068328857422,35.1513786315918,34.87546920776367,34.96495056152344
2021-05-25,34.96495056152344,35.62860560660568,34.93512266534014,35.57640821055729,1701700,-0.0022542952210343747,35.44644982474191,34.87653586978004,-0.021085764353617864,35.71809387207031,35.27068328857422,35.1513786315918,34.950035095214844
2021-05-26,34.950035095214844,35.166283066332895,34.75615946753479,34.868009806546304,1311400,0.011748666418725628,35.25044195992606,34.9532341730027,-0.00042658336617262815,34.96495056152344,35.71809387207031,35.27068328857422,34.7934455871582
2021-05-27,34.7934455871582,34.920212727898026,34.55482809881307,34.75616213795643,1868700,0.0,35.103436606270925,34.981285821823846,-0.004480381997615801,34.950035095214844,34.96495056152344,35.71809387207031,34.81581115722656
2021-05-28,34.81581115722656,34.868008549125165,34.5399102508276,34.5399102508276,1541000,0.008486129821419164,35.09491402762277,35.03454880487351,0.0006428098652182523,34.7934455871582,34.950035095214844,34.96495056152344,35.61370086669922
2021-06-01,35.61370086669922,35.6584427225425,35.337799867029354,35.36016937267825,2327000,0.013728884998461588,35.16096006120954,35.1581190200079,0.02291745281675106,34.81581115722656,34.7934455871582,34.950035095214844,36.25497817993164
2021-06-02,36.25497817993164,36.35191742286517,35.8075711033143,35.98653279614331,1860900,0.003931738665081452,35.30157361711775,35.27671759469168,0.018006477777546825,35.61370086669922,34.81581115722656,34.7934455871582,36.24007415771485
2021-06-03,36.24007415771485,36.337013427200354,36.00145660555482,36.06856796988392,1495900,-0.015665733405501703,35.37614222935268,35.39034561883835,-0.00041108898598207766,36.25497817993164,35.61370086669922,34.81581115722656,36.21769332885742
2021-06-04,36.21769332885742,36.314632568038085,35.9343340075457,36.2251517250877,1236800,0.014146830147427458,35.55510548182896,35.447869255429225,-0.0006175712764833197,36.24007415771485,36.25497817993164,35.61370086669922,35.9343376159668
2021-06-07,35.9343376159668,36.11330216438338,35.87468466285793,36.00144896605489,935200,-0.003051436227583526,35.69572012765067,35.468464805966335,-0.007823681931307669,36.21769332885742,36.24007415771485,36.25497817993164,36.06855392456055
2021-06-08,36.06855392456055,36.19532104983853,35.45709632968774,35.628602450733084,1170900,-0.0065589387794493526,35.87787846156529,35.48515337989444,0.003735043345674871,35.9343376159668,36.21769332885742,36.24007415771485,36.23261260986328
2021-06-09,36.23261260986328,36.40411876932253,36.03873694751004,36.2773544601964,3622300,-0.007482416447943896,36.08027866908482,35.532025110153924,0.0045485240590978915,36.06855392456055,35.9343376159668,36.21769332885742,36.016353607177734
2021-06-10,36.016353607177734,36.54578587407348,35.897044887249905,36.35191027089485,3216400,0.007095420355800908,36.13780048915318,35.59380976359049,-0.005968628456747727,36.23261260986328,36.06855392456055,35.9343376159668,36.5308837890625
2021-06-11,36.5308837890625,36.91117953877127,36.19532704252831,36.91117953877127,805000,-0.002201685169152978,36.177215576171875,35.67334910801479,0.014286015388915496,36.016353607177734,36.23261260986328,36.06855392456055,36.8067741394043
2021-06-14,36.8067741394043,37.22435321969012,36.62780964460742,36.76949069931366,1093700,0.0026477955252339758,36.25817271641323,35.758924211774556,0.007552249541370237,36.5308837890625,36.016353607177734,36.23261260986328,37.2392692565918
2021-06-15,37.2392692565918,37.2392692565918,36.60544220581253,36.6501840431612,2241100,-0.011883755145093211,36.40411213466099,35.80188914707729,0.011750421690024826,36.8067741394043,36.5308837890625,36.016353607177734,36.88135147094727
2021-06-16,36.88135147094727,37.21690821594071,36.7173037191521,37.12742736545744,1599700,-0.008908639257099282,36.539399828229634,35.82852063860212,-0.0096112999204776,37.2392692565918,36.8067741394043,36.5308837890625,36.12074661254883
2021-06-17,36.12074661254883,36.94845206099977,35.79264835995182,36.80677385194418,1332400,-0.00853933333103496,36.54685592651367,35.84272366478329,-0.020623020254493696,36.88135147094727,37.2392692565918,36.8067741394043,34.61448669433594
2021-06-18,34.61448669433594,35.17374705721376,34.61448669433594,34.79345126205678,1450500,-0.01677241297249976,36.315695081438335,35.83029592604864,-0.04170068615607181,36.12074661254883,36.88135147094727,37.2392692565918,35.77774429321289
2021-06-21,35.77774429321289,35.90451143698389,35.091719708953065,35.091719708953065,1475500,0.005071331437657811,36.28160803658621,35.86012286231632,0.03360609126315017,34.61448669433594,36.12074661254883,36.88135147094727,35.70418167114258
2021-06-22,35.70418167114258,35.93927531428558,35.49942073188265,35.76484997187048,1977600,-0.003211007201725957,36.163507734026226,35.88076564243862,-0.0020561000567123067,35.77774429321289,34.61448669433594,36.12074661254883,35.52975845336914
2021-06-23,35.52975845336914,36.25021306888849,35.52975845336914,36.136458904098376,1249800,0.00736317200170955,35.98107692173549,35.871797289167134,-0.004885232194368205,35.70418167114258,35.77774429321289,34.61448669433594,36.47772216796875
2021-06-24,36.47772216796875,36.57631141941744,36.12887145418045,36.21229290594765,1346700,0.004568417989271323,35.87228448050363,35.943834032331196,0.026680837581368966,35.52975845336914,35.70418167114258,35.77774429321289,36.0909538269043
2021-06-25,36.0909538269043,36.4018864916352,36.03028262746314,36.394304038186064,1567900,0.0,35.759370531354634,35.998163495744976,-0.010602864380717225,36.47772216796875,35.52975845336914,35.70418167114258,35.02923583984375
2021-06-28,35.02923583984375,35.41600755753137,34.99131778141381,35.41600755753137,2427500,-0.005457035305680202,35.60344042096819,36.009391603015715,-0.029417842270189065,36.0909538269043,36.47772216796875,35.52975845336914,34.650047302246094
2021-06-29,34.650047302246094,35.21124436797827,34.63487950123039,35.05956925078344,1565400,-0.0018290575925667962,35.6085205078125,36.00149808611189,-0.010824916059583356,35.02923583984375,36.0909538269043,36.47772216796875,34.32394027709961
2021-06-30,34.32394027709961,34.77138019649686,34.25568663200641,34.55145435605139,3062000,0.0013742824812703613,35.400834219796316,35.94008091517857,-0.00941144530920579,34.650047302246094,35.02923583984375,36.0909538269043,34.7562141418457
2021-07-01,34.7562141418457,35.14298285594117,34.725878546593854,35.135400403609005,1965300,-0.003202095874769717,35.26541028703962,35.86871119907924,0.012593946419213964,34.32394027709961,34.650047302246094,35.02923583984375,34.741050720214844
2021-07-02,34.741050720214844,34.88514047636832,34.47561856776965,34.73346537396563,1311800,0.002753414610560556,35.15273775373186,35.79732913062686,-0.000436279439670173,34.7562141418457,34.32394027709961,34.650047302246094,34.01300811767578
2021-07-06,34.01300811767578,34.55145483327544,33.74757887918152,34.55145483327544,2002500,-0.004118976221546888,34.80063574654715,35.69234412057059,-0.02095626319429178,34.741050720214844,34.7562141418457,34.32394027709961,33.55039596557617
2021-07-07,33.55039596557617,33.6262320477513,33.254628301986536,33.36838531821032,4490300,0.0027573089346268898,34.43769890921457,35.57882308959961,-0.013601036124152754,34.01300811767578,34.741050720214844,34.7562141418457,33.22430419921875
2021-07-08,33.22430419921875,33.45181539755689,32.867868156279826,32.95128960402824,1820200,-0.008249278905772428,34.17985153198242,35.443382626488095,-0.00971946103682364,33.55039596557617,34.01300811767578,34.741050720214844,33.626243591308594
2021-07-09,33.626243591308594,33.73241529998592,33.368396773251355,33.52007188263128,1183200,0.012938992385075121,34.03359385899135,35.31926981608073,0.012097751985406413,33.22430419921875,33.55039596557617,34.01300811767578,33.70966339111328
